AMC_name,Mutual Fund Name,return_1yr_avg,return_3yr_avg,return_5yr_avg
Aditya,Aditya Birla Sun Life Banking & Financial Services Fund Direct Growth,1.63,15.0,8.19
Aditya,Aditya Birla Sun Life Commodity Equities Fund Global Agri Plan Direct Growth,29.21,13.59,9.45
Aditya,Aditya Birla Sun Life Digital India Fund Direct Growth,-13.63,29.0,27.02
Aditya,Aditya Birla Sun Life Dividend Yield Fund Direct Growth,3.37,20.24,8.37
Aditya,Aditya Birla Sun Life Equity Advantage Fund Direct Growth,-7.52,19.36,8.51
Aditya,Aditya Birla Sun Life Flexi Cap Fund Direct Growth,-1.58,19.26,11.18
Aditya,Aditya Birla Sun Life Focused Equity Fund Direct Growth,1.6,18.56,11.41
Aditya,Aditya Birla Sun Life Frontline Equity Direct Fund Growth,3.02,18.52,11.19
Aditya,Aditya Birla Sun Life India GenNext Direct Fund Growth,8.23,22.89,15.09
Aditya,Aditya Birla Sun Life Infrastructure Direct Fund Growth,5.7,22.89,7.62
Aditya,Aditya Birla Sun Life International Equity Fund Plan A Direct Growth,-10.02,8.3,11.11
Aditya,Aditya Birla Sun Life International Equity Fund Plan B Direct Growth,26.07,15.65,12.41
Aditya,Aditya Birla Sun Life MNC Direct Fund Growth,-0.11,12.63,8.15
Aditya,Aditya Birla Sun Life Manufacturing Equity Fund Direct Growth,-1.25,19.06,8.76
Aditya,Aditya Birla Sun Life Mid Cap Direct Fund Growth,6.87,24.21,10.01
Aditya,Aditya Birla Sun Life Pure Value Direct Fund Growth,1.4,18.81,5.27
Aditya,Aditya Birla Sun Life Small Cap Fund Direct Growth,-1.67,23.25,7.78
Aditya,Aditya Birla Sun Life Tax Relief 96 Direct Growth,-1.47,13.75,8.83
Axis,Axis Bluechip Fund Direct Plan Growth,-4.07,16.87,14.55
Axis,Axis Focused 25 Direct Plan Growth,-8.87,16.94,12.64
Axis,Axis Long Term Equity Direct Plan Growth,-7.34,17.18,13.21
Axis,Axis Midcap Direct Plan Growth,2.45,26.9,18.88
Axis,Axis Small Cap Fund Direct Growth,11.35,32.0,21.46
BNP,BNP Paribas Multi Cap Fund Direct Growth,20.46,19.42,15.26
Bank,Bank of India Large & Mid Cap Equity Fund Direct Growth,4.53,22.7,11.69
Bank,Bank of India Manufacturing & Infrastructure Direct Growth,13.29,30.94,16.09
Bank,Bank of India Tax Advantage Direct Growth,0.29,28.45,16.1
Baroda,Baroda BNP Paribas Banking and Financial Services Direct Growth,5.4,12.42,9.18
Baroda,Baroda BNP Paribas ELSS Direct Growth,-0.43,17.85,11.22
Baroda,Baroda BNP Paribas Large Cap Fund Direct Growth,2.96,18.6,12.96
Baroda,Baroda BNP Paribas Midcap Direct Growth,5.62,28.66,13.96
Baroda,Baroda BNP Paribas Multi Cap Fund Direct Growth,4.43,23.8,13.01
Baroda,Baroda Equity Linked Saving Scheme 96 Direct Growth,18.49,17.55,12.53
Baroda,Baroda Large Cap Direct Fund Growth,6.97,14.64,11.35
Baroda,Baroda Midcap Direct Fund Growth,27.49,23.56,16.94
Canara,Canara Robeco Bluechip Equity Fund Direct Growth,0.28,21.62,15.22
Canara,Canara Robeco Consumer Trends Fund Direct Growth,10.39,26.07,16.91
Canara,Canara Robeco Emerging Equities Fund Direct Growth,3.19,25.61,14.49
Canara,Canara Robeco Equity Tax Saver Direct Growth,3.12,25.81,17.19
Canara,Canara Robeco Flexi Cap Fund Direct Growth,0.61,22.73,15.14
Canara,Canara Robeco Infrastructure Direct Growth,19.18,28.9,12.8
DSP,DSP Equity Opportunities Direct Plan Growth,0.3,20.82,12.45
DSP,DSP Flexi Cap Fund Direct Plan Growth,-3.22,20.51,13.36
DSP,DSP Focus Direct Plan Growth,-2.75,16.65,10.04
DSP,DSP Midcap Direct Plan Growth,-1.81,21.82,12.2
DSP,DSP Natural Resources and New Energy Fund Direct Plan Growth,-0.22,23.46,9.53
DSP,DSP Small Cap Direct Plan Growth,13.12,33.77,14.5
DSP,DSP Tax Saver Direct Plan Growth,2.14,21.94,13.86
DSP,DSP The Infrastructure Growth and Economic Reforms Regular Fund Direct Growth,12.83,23.82,12.19
DSP,DSP Top 100 Equity Direct Plan Growth,-3.23,15.11,8.78
Edelweiss,Edelweiss Flexi Cap Fund Direct Growth,5.23,21.59,14.42
Edelweiss,Edelweiss Large & Mid Cap Direct Plan Growth,7.12,24.41,15.76
Edelweiss,Edelweiss Large Cap Fund Direct Growth,1.53,18.76,13.62
Edelweiss,Edelweiss Long Term Equity Fund (Tax Savings) Direct Growth,4.66,19.9,12.12
Edelweiss,Edelweiss Mid Cap Direct Plan Growth,11.34,32.02,17.28
Franklin,Franklin Asian Equity Direct Fund Growth,-10.94,11.07,10.82
Franklin,Franklin Build India Direct Fund Growth,11.89,22.51,13.71
Franklin,Franklin India Bluechip Direct Fund Growth,0.01,18.49,10.68
Franklin,Franklin India Equity Advantage Fund Direct Growth,3.75,19.51,11.23
Franklin,Franklin India Flexi Cap Fund Direct Growth,8.1,22.75,13.08
Franklin,Franklin India Focused Equity Fund Direct Growth,8.82,22.56,14.65
Franklin,Franklin India Opportunities Direct Fund Growth,2.48,21.98,12.44
Franklin,Franklin India Prima Direct Fund Growth,1.07,20.74,11.67
Franklin,Franklin India Smaller Companies Direct Fund Growth,7.45,26.31,11.56
Franklin,Franklin India Taxshield Direct Growth,7.53,19.41,12.0
Franklin,Franklin India Technology Fund Direct Growth,-18.37,21.01,19.69
HDFC,HDFC Capital Builder Value Fund Direct Plan Growth,4.41,19.13,11.66
HDFC,HDFC Flexi Cap Direct Plan Growth,18.17,21.44,14.06
HDFC,HDFC Focused 30 Fund Direct Plan Growth,23.54,22.5,11.72
HDFC,HDFC Infrastructure Direct Plan Growth,19.75,17.56,4.19
HDFC,HDFC Large and Mid Cap Fund Direct Growth,10.86,23.69,13.83
HDFC,HDFC Mid Cap Opportunities Direct Plan Growth,12.36,27.0,14.18
HDFC,HDFC Small Cap Fund Direct Growth,8.27,28.18,16.54
HDFC,HDFC Taxsaver Direct Plan Growth,11.45,18.88,10.27
HDFC,HDFC Top 100 Fund Direct Plan Growth,9.64,16.89,11.83
HSBC,HSBC Flexi Cap Fund Direct Growth,0.5,19.94,9.97
HSBC,HSBC Infrastructure Equity Fund Direct Growth,13.37,26.33,5.35
HSBC,HSBC Large Cap Equity Fund Direct Growth,1.0,17.35,11.4
HSBC,HSBC Small Cap Equity Fund Direct Growth,-1.97,25.82,9.62
HSBC,HSBC Tax Saver Equity Fund Direct Growth,3.54,19.51,10.56
ICICI,ICICI Prudential Banking and Financial Services Direct Plan Growth,2.77,13.92,8.66
ICICI,ICICI Prudential Bluechip Fund Direct Growth,6.44,19.3,13.12
ICICI,ICICI Prudential Dividend Yield Equity Fund Direct Growth,13.92,23.0,11.81
ICICI,ICICI Prudential Exports and Services Fund Direct Growth,5.87,20.63,13.03
ICICI,ICICI Prudential FMCG Direct Growth,18.37,17.77,13.61
ICICI,ICICI Prudential Focused Equity Fund Direct Growth,7.22,22.68,14.69
ICICI,ICICI Prudential Infrastructure Direct Growth,22.31,25.5,13.88
ICICI,ICICI Prudential Large & Mid Cap Fund Direct Plan Growth,15.72,23.95,14.24
ICICI,ICICI Prudential Long Term Equity Fund (Tax Saving) Direct Plan Growth,3.28,19.76,13.96
ICICI,ICICI Prudential Midcap Direct Plan Growth,7.59,25.28,13.35
ICICI,ICICI Prudential Multicap Fund Direct Plan Growth,5.55,19.71,13.27
ICICI,ICICI Prudential Smallcap Fund Direct Plan Growth,13.67,33.38,17.03
ICICI,ICICI Prudential Technology Direct Plan Growth,-14.6,29.99,28.0
ICICI,ICICI Prudential US Bluechip Equity Direct Plan Growth,-7.24,14.27,15.92
ICICI,ICICI Prudential Value Discovery Direct Growth,13.9,24.82,14.98
IDBI,IDBI Equity Advantage Fund Direct Growth,5.22,17.64,11.2
IDBI,IDBI Flexi Cap Fund Direct Growth,7.74,23.65,14.45
IDBI,IDBI India Top 100 Equity Fund Direct Growth,4.28,21.64,12.36
IDBI,IDBI Midcap Fund Direct Growth,1.01,23.03,9.95
IDBI,IDBI Small Cap Fund Direct Growth,21.81,32.83,15.29
IDFC,IDFC Core Equity Fund Direct Growth,6.11,21.47,11.95
IDFC,IDFC Flexi Cap Fund Direct Growth,4.53,17.54,9.56
IDFC,IDFC Focused Equity Fund Direct Growth,2.01,19.01,9.12
IDFC,IDFC Infrastructure Direct Plan Growth,5.14,24.19,9.32
IDFC,IDFC Large Cap Fund Direct Growth,1.56,19.09,11.8
IDFC,IDFC Sterling Value Fund Direct Plan Growth,11.58,28.59,12.71
IDFC,IDFC Tax Advantage (ELSS) Direct Plan Growth,9.29,26.43,14.53
IIFL,IIFL Focused Equity Fund Direct Growth,1.71,24.86,16.67
Indiabulls,Indiabulls Bluechip Direct Fund Growth,2.9,14.92,10.32
Indiabulls,Indiabulls Value Fund Direct Growth,4.2,19.41,7.73
Invesco,Invesco India Contra Fund Direct Growth,6.02,22.33,15.34
Invesco,Invesco India Financial Services Fund Direct Growth,0.5,14.69,10.5
Invesco,Invesco India Growth Opportunities Fund Direct Growth,1.89,18.44,13.12
Invesco,Invesco India Infrastructure Fund Direct Growth,12.3,29.26,16.2
Invesco,Invesco India Largecap Fund Direct Growth,1.7,18.71,13.21
Invesco,Invesco India Mid Cap Fund Direct Growth,6.32,26.9,16.31
Invesco,Invesco India Multicap Fund Direct Growth,1.37,22.91,12.73
Invesco,Invesco India PSU Equity Fund Direct Growth,12.56,21.36,10.04
Invesco,Invesco India Tax Plan Direct Growth,-1.89,19.45,13.47
JM,JM Flexicap Fund Direct Plan Growth,7.27,21.24,12.83
JM,JM Focused Direct Plan Growth,3.85,13.22,8.0
JM,JM Large Cap Fund Direct Plan Growth,4.11,16.29,10.93
JM,JM Tax Gain Direct Plan Growth,2.5,20.91,13.25
JM,JM Value Fund Direct Plan Growth,3.26,20.87,10.46
Kotak,Kotak Bluechip Fund Direct Growth,1.62,20.56,13.54
Kotak,Kotak Emerging Equity Fund Direct Growth,11.21,30.83,17.03
Kotak,Kotak Equity Opportunities Fund Direct Growth,6.49,23.37,14.1
Kotak,Kotak Flexicap Fund Direct Growth,2.29,17.91,12.05
Kotak,Kotak India EQ Contra Fund Direct Growth,5.06,21.16,14.85
Kotak,Kotak Infrastructure and Economic Reform Fund Direct Growth,18.56,26.99,13.24
Kotak,Kotak Small Cap Fund Direct Growth,10.06,39.13,19.66
Kotak,Kotak Tax Saver Fund Direct Growth,7.16,22.95,14.31
L&T,L&T Business Cycles Fund Direct Growth,11.88,21.7,10.01
L&T,L&T Emerging Businesses Fund Direct Growth,15.79,31.6,14.95
L&T,L&T Flexicap Fund Direct Growth,4.31,17.31,10.39
L&T,L&T India Large Cap Fund Direct Growth,1.94,17.49,11.57
L&T,L&T India Value Fund Direct Growth,4.93,22.13,11.25
L&T,L&T Infrastructure Fund Direct Growth,14.32,22.86,10.44
L&T,L&T Large and Midcap Fund Direct Growth,3.52,19.25,9.82
L&T,L&T Midcap Fund Direct Growth,2.76,22.4,10.29
L&T,L&T Tax Advantage Fund Direct Growth,-0.36,17.19,9.15
LIC,LIC MF Banking & Financial Services Fund Direct Growth,9.15,13.14,6.74
LIC,LIC MF Flexi Cap Fund Direct Growth,0.51,14.18,10.62
LIC,LIC MF Infrastructure Fund Direct Growth,13.97,23.03,12.81
LIC,LIC MF Large & Mid Cap Fund Direct Growth,6.98,21.9,14.08
LIC,LIC MF Large Cap Fund Direct Growth,-0.14,17.37,11.93
LIC,LIC MF Tax Direct Plan Growth,3.4,17.31,12.53
Mahindra,Mahindra Manulife ELSS Kar Bachat Yojana Direct Growth,5.18,23.5,12.33
Mahindra,Mahindra Manulife Multi Cap Badhat Yojana Direct Growth,6.71,28.52,16.91
Mirae,Mirae Asset Emerging Bluechip Fund Direct Growth,0.75,24.83,16.4
Mirae,Mirae Asset Great Consumer Fund Direct Growth,11.2,23.87,16.38
Mirae,Mirae Asset Large Cap Fund Direct Growth,1.21,18.43,13.12
Mirae,Mirae Asset Tax Saver Fund Direct Growth,1.57,23.99,16.73
Motilal,Motilal Oswal Flexi Cap Fund Direct Growth,-5.4,11.94,6.34
Motilal,Motilal Oswal Focused 25 Fund Direct Growth,-0.24,18.32,11.31
Motilal,Motilal Oswal Long Term Equity Fund Direct Growth,-2.06,18.93,10.54
Motilal,Motilal Oswal Midcap Fund Direct Growth,25.92,29.98,15.77
Navi,Navi ELSS Tax Saver Fund Direct Growth,2.71,16.9,10.27
Navi,Navi Large & Midcap Fund Direct Growth,7.74,22.06,13.33
Navi,Navi Large Cap Equity Fund Direct Growth,-0.54,12.05,8.79
Nippon,Nippon India Banking & Financial Services Fund Direct Growth,9.31,15.99,8.6
Nippon,Nippon India Consumption Fund Direct Growth,16.68,29.15,16.69
Nippon,Nippon India Focused Equity Fund Direct Growth,9.62,25.42,13.63
Nippon,Nippon India Growth Fund Direct Growth,9.37,29.01,15.88
Nippon,Nippon India Japan Equity Fund Direct Growth,-22.7,2.79,5.81
Nippon,Nippon India Large Cap Fund Direct Growth,11.45,20.37,13.34
Nippon,Nippon India Multi Cap Fund Direct Growth,16.79,23.63,14.53
Nippon,Nippon India Pharma Fund Direct Growth,-11.75,25.53,18.47
Nippon,Nippon India Power & Infra Fund Direct Growth,10.7,23.96,9.75
Nippon,Nippon India Quant Fund Retail Direct Growth,5.38,20.87,12.22
Nippon,Nippon India Small Cap Fund Direct Growth,16.31,38.54,19.37
Nippon,Nippon India Tax Saver (ELSS) Fund Direct Growth,5.61,19.44,6.42
Nippon,Nippon India US Equity Opportunities Fund Direct Growth,-12.48,11.28,14.68
Nippon,Nippon India Value Fund Direct Growth,6.58,23.58,14.13
Nippon,Nippon India Vision Direct Growth,3.7,21.08,9.4
PGIM,PGIM India ELSS Tax Saver Fund Direct Growth,8.28,22.57,14.16
PGIM,PGIM India Flexi Cap Fund Direct Growth,-1.23,29.47,16.95
PGIM,PGIM India Large Cap Fund Direct Plan Growth,-2.38,16.19,11.02
PGIM,PGIM India Midcap Opportunities Fund Direct Growth,11.02,44.22,21.49
Parag,Parag Parikh Flexi Cap Fund Direct Growth,0.55,25.96,18.71
Principal,Principal Emerging Bluechip Fund Direct Growth,41.77,22.81,20.68
Principal,Principal Large Cap Fund Direct Growth,29.59,5.9,8.85
Quant,Quant Active Fund Direct Growth,12.41,39.22,23.4
Quant,Quant Flexi Cap Fund Direct Growth,8.31,39.82,19.71
Quant,Quant Focused Fund Direct Growth,12.14,27.36,15.77
Quant,Quant Infrastructure Fund Direct Growth,25.78,43.74,23.91
Quant,Quant Large and Mid Cap Fund Direct Growth,15.3,28.29,15.27
Quant,Quant Mid Cap Fund Direct Growth,20.43,40.2,22.03
Quant,Quant Small Cap Fund Direct Plan Growth,9.98,54.37,22.73
Quant,Quant Tax Plan Direct Growth,17.43,43.88,23.76
Quantum,Quantum Long Term Equity Value Fund Direct Growth,2.62,15.63,9.53
Quantum,Quantum Tax Saving Fund Direct Growth,2.87,15.81,9.67
SBI,SBI Banking & Financial Services Fund Direct Growth,4.0,15.76,12.99
SBI,SBI Bluechip Direct Plan Growth,4.17,19.23,12.24
SBI,SBI Consumption Opportunities Fund Direct Growth,27.14,25.65,16.34
SBI,SBI Contra Direct Plan Growth,18.4,32.39,15.88
SBI,SBI Flexicap Fund Direct Growth,2.95,18.55,12.22
SBI,SBI Focused Equity Fund Direct Plan Growth,0.85,20.66,15.43
SBI,SBI Healthcare Opportunities Fund Direct Plan Growth,-8.43,25.52,13.55
SBI,SBI Infrastructure Fund Direct Growth,11.98,23.96,13.75
SBI,SBI Large & Midcap Fund Direct Plan Growth,11.62,24.41,14.85
SBI,SBI Long Term Equity Fund Direct Plan Growth,6.47,21.45,11.66
SBI,SBI Magnum COMMA Fund Direct Growth,-2.01,27.9,13.65
SBI,SBI Magnum Equity ESG Fund Direct Plan Growth,1.78,18.55,13.34
SBI,SBI Magnum Global Direct Plan Growth,2.98,22.42,13.97
SBI,SBI Magnum Mid Cap Direct Plan Growth,17.75,33.32,15.67
SBI,SBI PSU Direct Plan Growth,18.28,16.03,3.88
SBI,SBI Small Cap Fund Direct Growth,19.32,34.37,20.49
SBI,SBI Technology Opportunities Fund Direct Growth,-11.86,25.58,25.85
Sundaram,Sundaram Diversified Equity Fund Direct Growth,31.78,17.03,14.26
Sundaram,Sundaram Dividend Yield Fund Direct Growth,0.46,20.96,12.72
Sundaram,Sundaram Financial Services Opportunities Fund Direct Growth,5.92,16.65,11.54
Sundaram,Sundaram Focused Fund Direct Growth,2.75,23.36,14.45
Sundaram,Sundaram Infrastructure Advantage Fund Direct Growth,10.75,23.53,11.04
Sundaram,Sundaram Large Cap Fund Direct Growth,2.05,17.8,13.32
Sundaram,Sundaram Large and Mid Cap Fund Direct Growth,4.0,23.98,13.34
Sundaram,Sundaram Mid Cap Fund Direct Growth,8.96,23.2,10.37
Sundaram,Sundaram Multi Cap Fund Direct Growth,6.45,22.7,12.7
Sundaram,Sundaram Rural and Consumption Fund Direct Growth,11.31,19.21,9.81
Sundaram,Sundaram Select Focus Fund Direct Growth,25.71,18.04,18.5
Sundaram,Sundaram Small Cap Fund Direct Growth,9.45,31.83,11.15
Tata,Tata Banking and Financial Services Fund Direct Growth,1.49,14.61,10.2
Tata,Tata Digital India Fund Direct Growth,-13.64,27.94,28.91
Tata,Tata Dividend Yield Fund Direct Growth,2.99,9.08,16.72
Tata,Tata Equity PE Fund Direct Growth,8.2,19.23,10.51
Tata,Tata Ethical Direct Plan Growth,1.41,24.28,14.8
Tata,Tata India Consumer Fund Direct Growth,8.52,22.07,13.78
Tata,Tata India Pharma & HealthCare Fund Direct Growth,-9.24,24.22,17.06
Tata,Tata India Tax Savings Fund Direct Growth,7.73,20.48,13.01
Tata,Tata Infrastructure Direct Plan Growth,19.5,27.17,14.11
Tata,Tata Large & Mid Cap Fund Direct Plan Growth,7.49,21.74,14.31
Tata,Tata Large Cap Direct Plan Growth,2.56,17.77,11.77
Tata,Tata Midcap Growth Direct Plan Growth,5.13,26.44,14.49
Tata,Tata Resources & Energy Fund Direct Growth,-0.25,30.78,15.6
Taurus,Taurus Banking & Financial Services Fund Direct Growth,4.98,14.39,11.18
Taurus,Taurus Discovery (Midcap) Fund Direct Growth,5.11,25.48,12.93
Taurus,Taurus Ethical Fund Direct Growth,2.61,22.19,15.22
Taurus,Taurus Flexi Cap Fund Direct Growth,5.7,15.52,6.97
Taurus,Taurus Infrastructure Fund Direct Growth,7.17,22.83,11.78
Taurus,Taurus Largecap Equity Fund Direct Growth,7.7,16.39,9.07
Taurus,Taurus Tax Shield Direct Growth,0.88,16.37,10.49
Templeton,Templeton India Equity Income Direct Plan Growth,11.31,24.92,14.62
Templeton,Templeton India Value Fund Direct Plan Growth,16.39,25.76,12.12
UTI,UTI Banking and Financial Services Fund Direct Plan Growth,4.35,11.75,5.84
UTI,UTI Core Equity Fund Direct Growth,4.48,21.67,11.56
UTI,UTI Dividend Yield Fund Direct Growth,-4.01,18.28,12.31
UTI,UTI Flexi Cap Fund Direct Growth,-5.71,22.79,15.58
UTI,UTI Healthcare Fund Direct Growth,-12.32,24.08,14.03
UTI,UTI India Consumer Fund Direct Growth,7.2,20.06,11.79
UTI,UTI Infrastructure Fund Direct Growth,6.67,19.61,9.31
UTI,UTI Long Term Equity Fund Direct Growth,1.44,22.14,13.24
UTI,UTI MNC Fund Direct Growth,2.65,16.87,10.53
UTI,UTI Mastershare Direct Growth,0.65,19.52,13.44
UTI,UTI Mid Cap Fund Direct Growth,5.98,30.09,14.6
UTI,UTI Transportation and Logistics Fund Direct Growth,30.77,25.06,7.81
UTI,UTI Value Opportunities Fund Direct Growth,3.19,21.81,13.92
Union,Union Flexi Cap Fund Direct Growth,1.12,22.65,14.14
Union,Union Largecap Fund Direct Growth,0.71,17.73,10.72
Union,Union Long Term Equity Fund Direct Growth,4.33,23.17,14.05
Union,Union Small Cap Fund Direct Growth,11.19,35.94,16.13
